id,product-name,price
1,Bluetooth headphones,50
2,Organic coffee beans,12
3,Yoga mat,20
4,Smartphone case,15
5,Electric toothbrush,40
6,Resistance bands,18
7,Portable charger,30
8,Non-stick frying pan,25
9,LED desk lamp,35
10,Essential oil diffuser,28
11,Running shoes,70
12,Hardcover book,15
13,Reusable water bottle,10
14,Wireless computer mouse,20
15,Travel neck pillow,15
16,Resistance training gloves,12
17,Stainless steel water bottle,18
18,USB flash drive,8
19,Foldable picnic blanket,25
20,Meal prep containers,15